-6,-1,-6,-1,1,
0.1,0.5,0.1,0.5,2,
0.1,1,0.1,1,3,
0.2,0.8,0.2,0.8,4,
-6,-0.2,-6,-0.2,5,
-8,-3,-8,-3,6,
-8,-1,-8,-1,7,
-7,-1,-7,-1,8,
-6,-2,-6,-2,9,
0.001,0.1,0.001,0.1,10,
0.01,0.1,0.01,0.1,11,
50,400,50,400,12,
0.1,18,0.1,18,13,
0.3,0.8,0.3,0.8,14,
-1.5,-0.5,-1.5,-0.5,15,
50,500,50,500,16,
0.001,0.05,0.001,0.05,17,
-7,-1,-7,-1,18,
300,800,300,800,19,
5000,14000,5000,14000,20,
100,1000,100,1000,21,
10,1000,10,1000,22,
75,200,75,200,23,
10,100,10,100,24,
60,120,50,120,25,
-10,-1,-10,-1,26,
100,600,100,600,27,
0.01,0.5,0.01,0.5,28,
0.05,0.5,0.05,0.5,29,
30,100,30,100,30,
0.2,1.2,0.2,1.2,31,
0.4,0.7,0.4,0.7,32,
10,40,10,40,33,
4,10,4,10,34,
0.03,0.8,0.03,0.8,35,
0.1,1.1,0.1,1.1,36,
0.4,2.8,0.4,2.8,37,
0.6,1,0.6,1,38,
1.4,1.5,1.4,1.5,39,not used
1.4,1.5,1.4,1.5,40,not used
0.2,0.5,0.2,0.5,41,
1500,12000,1500,12000,42,
3000,7000,3000,7000,43,
-12,-5,-12,-5,44,
0.1,0.8,0.1,0.8,45,
0,1,0,1,46,
-11,-8,-11,-8,47,not used
0.01,0.5,0.01,0.5,48,not used
-10,-3,-10,-3,49,not used
0.005,0.5,0.005,0.5,50,not used
6,10,6,10,51,
6,10,6,10,52,
6,10,6,10,53,
6,10,6,10,54,
60,80,60,80,55,
10,80,10,80,56,not used
10,80,10,80,57,not used
1,20,1,20,58,
0.01,1,0.01,1,59,
0.1,0.21,0.1,0.21,60,
45.2041,,,,,
